spotify_id,name,artists,country,popularity,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,speechiness,acousticness,liveness,valence,tempo,spotify_url,mood
0rNqDh9zWWJVTLS4VfceHP,Brickell,"Feid, Yandel",CO,77,180360,MANIFESTING 20-05,10/4/2024,0.805,0.89,11,-1.502,0.0634,0.0704,0.121,0.489,93.037,https://open.spotify.com/track/0rNqDh9zWWJVTLS4VfceHP,energetic
0k5042F1mNvzivmbM0HgsR,ME QUEDO EN ESA VEZ,"Kidd Voodoo, Resonancia Etérea",CL,0,256000,ME QUEDO EN ESA VEZ,19/12/2024,0.642,0.675,0,-8.419,0.028,0.067,0.169,0.35,114.938,https://open.spotify.com/track/0k5042F1mNvzivmbM0HgsR,energetic
1noFyrFs89ASUPka2azbD9,Let's Go 5,"Mc IG, MC Ryan SP, Mc Luki, MC PH, Mc Don Juan, Mc Poze do Rodo, MC Marks, MC GP, MC Tuto, TrapLaudo, MC LUUKY, Mc Kadu, Ja Rule",BR,76,783117,Let's Go 5,25/11/2024,0.637,0.663,6,-6.91,0.444,0.152,0.104,0.955,113.351,https://open.spotify.com/track/1noFyrFs89ASUPka2azbD9,energetic
5IgjP7X4th6nMNDh4akUHb,Under The Influence,Chris Brown,ZA,83,184613,Indigo (Extended),4/10/2019,0.755,0.562,9,-8.947,0.0355,0.0186,0.18,0.368,116.931,https://open.spotify.com/track/5IgjP7X4th6nMNDh4akUHb,energetic
3PJgmyLaybZtALX4mrgbiD,Espresso Martini,"Rauw Alejandro, Marconi Impara, Yan Block",VE,78,191219,Cosa Nuestra,15/11/2024,0.864,0.568,8,-5.579,0.122,0.537,0.12,0.192,123.036,https://open.spotify.com/track/3PJgmyLaybZtALX4mrgbiD,energetic
5OdI6v2L7Aez4cclpbojiZ,stay a little longer,ROSÉ,TW,77,246606,rosie,6/12/2024,0.566,0.476,9,-6.206,0.0272,0.178,0.169,0.104,76.941,https://open.spotify.com/track/5OdI6v2L7Aez4cclpbojiZ,energetic
4biLp5rLnSeDTnn5lYW2V0,Deme,Derya Bedavacı,TR,65,201717,Deme,24/10/2019,0.346,0.596,11,-4.791,0.121,0.519,0.18,0.479,164.095,https://open.spotify.com/track/4biLp5rLnSeDTnn5lYW2V0,energetic
5VfPYI5rj8GtQ2qChKYwMA,Bam Bam,"Misha Miller, Alex Velea",RO,61,150000,Bam Bam,22/11/2024,0.706,0.786,5,-6.116,0.0338,0.00986,0.26,0.674,100.014,https://open.spotify.com/track/5VfPYI5rj8GtQ2qChKYwMA,energetic
5Bp7TFENcgsdLCL8fMOSKs,"Adora a bunda, odeia o rosto","Supernova Ent, G.A, Ghard",PT,66,173859,Mixtape Supernova Vol.1,12/12/2024,0.645,0.543,11,-6.967,0.385,0.31,0.112,0.447,89.944,https://open.spotify.com/track/5Bp7TFENcgsdLCL8fMOSKs,epic
23PQOfRFXeQ6ZR4q7ZfM5r,O Teu Cheiro,Bispo,PT,58,170290,O Teu Cheiro,11/10/2024,0.55,0.293,2,-14.04,0.0624,0.873,0.108,0.2,150.021,https://open.spotify.com/track/23PQOfRFXeQ6ZR4q7ZfM5r,energetic
3Bx4xlqPMe7LulVsv0GJIx,Szlugi i Kalafiory - 2024 Remaster,Taco Hemingway,PL,31,186066,Trójkąt Warszawski (2024 Remaster),18/12/2024,0.765,0.652,11,-7.862,0.2,0.0752,0.358,0.135,176.096,https://open.spotify.com/track/3Bx4xlqPMe7LulVsv0GJIx,energetic
05nIZ1FOYcGLtwYIpkiBa8,Wszystko Jedno - 2024 Remaster,Taco Hemingway,PL,28,310146,Trójkąt Warszawski (2024 Remaster),18/12/2024,0.478,0.552,6,-8.268,0.366,0.294,0.134,0.468,162.407,https://open.spotify.com/track/05nIZ1FOYcGLtwYIpkiBa8,energetic
4HjkyiOE2r3elmQJLyYxAi,"Marsz, Marsz - 2024 Remaster",Taco Hemingway,PL,28,230480,Trójkąt Warszawski (2024 Remaster),18/12/2024,0.699,0.882,1,-6.303,0.0975,0.109,0.211,0.871,91.048,https://open.spotify.com/track/4HjkyiOE2r3elmQJLyYxAi,energetic
2T31SlrCuTGPBUWEyoltpq,900729 - 2024 Remaster,Taco Hemingway,PL,23,304013,Trójkąt Warszawski (2024 Remaster),18/12/2024,0.873,0.576,6,-6.873,0.126,0.349,0.0673,0.72,136.991,https://open.spotify.com/track/2T31SlrCuTGPBUWEyoltpq,energetic
5hSYF5SnJj0kgjybcFmBFN,ALIEN,Kevin,NL,57,173134,ANIMALISTISCH,12/12/2024,0.68,0.618,6,-6.072,0.295,0.568,0.125,0.577,83.708,https://open.spotify.com/track/5hSYF5SnJj0kgjybcFmBFN,energetic
4hH9eVrAzlKR0jbLmHUkPD,Soji,Wizkid,NG,68,158533,Morayo,22/11/2024,0.867,0.595,7,-5.38,0.0867,0.0954,0.0929,0.694,112.974,https://open.spotify.com/track/4hH9eVrAzlKR0jbLmHUkPD,energetic
0gHYGd6lrpLbmJBQXD6DB2,Ona,"Gabrielė Vilkickytė, Marijonas Mikutavičius",LT,41,296601,Mažas rūpintojėlis,8/12/2024,0.239,0.526,9,-8.069,0.0361,0.235,0.0889,0.128,79.99,https://open.spotify.com/track/0gHYGd6lrpLbmJBQXD6DB2,energetic
48vq6Ru6gsKd6bNrznDAtg,Troleibusas,Gabrielė Vilkickytė,LT,38,276601,Mažas rūpintojėlis,8/12/2024,0.662,0.365,11,-13.3,0.0278,0.788,0.152,0.296,109.975,https://open.spotify.com/track/48vq6Ru6gsKd6bNrznDAtg,energetic
2FSzMeluoAs0UujlXDAZYn,SL,"LEX, Guè, Dof Twogee",GR,62,235520,G.T.K.,22/11/2024,0.812,0.483,1,-12.112,0.255,0.178,0.239,0.367,101.973,https://open.spotify.com/track/2FSzMeluoAs0UujlXDAZYn,energetic
1IXQlkIvVUVCmaF6HoHMtW,Public Enemy,"Yanek, Block 93, Light, prodmxrio",GR,51,273914,Public Enemy,13/12/2024,0.688,0.689,2,-7.362,0.115,0.0573,0.167,0.71,175.082,https://open.spotify.com/track/1IXQlkIvVUVCmaF6HoHMtW,energetic
4TzuhUQ81vpZAs5V3Yk0Wi,Trap,"TOQUEL, FLY LO, Baghdad",GR,59,190129,Trap,27/6/2024,0.84,0.633,4,-8.734,0.301,0.227,0.227,0.547,76.989,https://open.spotify.com/track/4TzuhUQ81vpZAs5V3Yk0Wi,energetic
2IPePznzAo4HTEgYKYAeqI,No Way,"TIF, Vacra",FR,25,174027,No Way,19/12/2024,0.625,0.611,11,-6.932,0.0753,0.868,0.11,0.223,94.901,https://open.spotify.com/track/2IPePznzAo4HTEgYKYAeqI,energetic
03LDM6VoTJbfdw1L7USDU8,Deux mille,SCH,FR,68,195293,JVLIVS III : Ad Finem,6/12/2024,0.747,0.686,7,-7.73,0.111,0.584,0.106,0.52,92.229,https://open.spotify.com/track/03LDM6VoTJbfdw1L7USDU8,energetic
6nbmJ9K3iKQPtN5mvo59Xm,La pluie,SCH,FR,65,182200,JVLIVS III : Ad Finem,6/12/2024,0.568,0.566,0,-7.269,0.0523,0.715,0.198,0.386,89.793,https://open.spotify.com/track/6nbmJ9K3iKQPtN5mvo59Xm,energetic
0lPnlw2OqYerwBT9MyoLex,Jouluks kotiin,"OLGA, JVG",FI,49,164590,Jouluks kotiin,13/12/2024,0.592,0.676,7,-5.45,0.0629,0.242,0.108,0.737,179.958,https://open.spotify.com/track/0lPnlw2OqYerwBT9MyoLex,energetic
20s0UsRjtPkztALN9oA4Yw,M.A.N.,"Hoke, Ébano, Ergo Pro",ES,50,193714,TRES CREUS,18/12/2024,0.665,0.713,11,-6.592,0.279,0.292,0.347,0.406,139.866,https://open.spotify.com/track/20s0UsRjtPkztALN9oA4Yw,energetic
0ZXLBHgq8CR5m0EMq8ZMSA,Ruta - Remix,"Lowkey M30, Yomel El Meloso, Young Gatillo",DO,49,190824,Ruta (Remix),6/12/2024,0.652,0.698,5,-7.046,0.378,0.123,0.226,0.54,97.057,https://open.spotify.com/track/0ZXLBHgq8CR5m0EMq8ZMSA,energetic
3NtBHdDzfuExr7tEoBKp33,Show Me,JM La Familia,DO,41,198974,Show Me,30/8/2024,0.708,0.635,4,-5.956,0.0541,0.409,0.509,0.546,117.967,https://open.spotify.com/track/3NtBHdDzfuExr7tEoBKp33,energetic
79OU5n2Y8jMcWgYZJ2DhAd,Suano,"NTG, Amenazzy",DO,63,137264,Suano,24/3/2024,0.782,0.84,1,-4.843,0.0598,0.271,0.111,0.606,104.973,https://open.spotify.com/track/79OU5n2Y8jMcWgYZJ2DhAd,energetic
4iXYOa1juyX4ovosDzNSMv,Salida,"NTG, Foreign Teck",DO,54,134400,Salida,24/10/2023,0.675,0.675,5,-5.617,0.25,0.292,0.271,0.816,99.964,https://open.spotify.com/track/4iXYOa1juyX4ovosDzNSMv,energetic
0XCxhCE2QdinjWjxKiwMeC,SHORTY,Gustavo Elis,VE,53,158345,SHORTY,14/11/2024,0.799,0.687,0,-3.362,0.243,0.0551,0.0952,0.571,167.953,https://open.spotify.com/track/0XCxhCE2QdinjWjxKiwMeC,energetic
2BlRuvtjcthW3CP5zX75YK,A Holly Jolly Christmas,Burl Ives,US,2,133839,A Holly Jolly Christmas,17/12/2024,0.665,0.365,0,-13.03,0.03,0.653,0.109,0.865,140.418,https://open.spotify.com/track/2BlRuvtjcthW3CP5zX75YK,joyful
2j7M9A1Ko4LHi46sAmgLSF,Maybach,Ati242,TR,70,167893,Manifesto,11/10/2024,0.741,0.851,11,-4.469,0.306,0.214,0.234,0.415,140.059,https://open.spotify.com/track/2j7M9A1Ko4LHi46sAmgLSF,energetic
1Dq5By1yUrOB0zSxhCc5v8,Reckless,Madison Beer,MY,74,203384,Silence Between Songs,15/9/2023,0.386,0.426,3,-6.642,0.0363,0.807,0.14,0.261,180.104,https://open.spotify.com/track/1Dq5By1yUrOB0zSxhCc5v8,energetic
5IjYvPZQuDVT2cSwEVzfKG,C.C,Pause,MA,57,211208,112,14/11/2024,0.873,0.648,7,-9.672,0.316,0.396,0.103,0.84,99.949,https://open.spotify.com/track/5IjYvPZQuDVT2cSwEVzfKG,energetic
6dyl8ljD5LUKZytOourvM8,Mov Vroxi,"LEX, Dof Twogee",GR,62,181930,G.T.K.,22/11/2024,0.684,0.645,7,-6.65,0.239,0.397,0.438,0.0919,96.98,https://open.spotify.com/track/6dyl8ljD5LUKZytOourvM8,energetic
2ShEngDMH3Y4ZQCnUNxz6F,Aimbot,Hoke,ES,31,103225,TRES CREUS,18/12/2024,0.447,0.717,4,-8.158,0.0932,0.534,0.167,0.231,95.823,https://open.spotify.com/track/2ShEngDMH3Y4ZQCnUNxz6F,energetic
6hoL4fXgmGwSsCRRbk77Cn,Masa Madre,Hoke,ES,31,126315,TRES CREUS,18/12/2024,0.662,0.656,2,-10.754,0.282,0.721,0.136,0.324,94.974,https://open.spotify.com/track/6hoL4fXgmGwSsCRRbk77Cn,energetic
0eKQ6AY2DFHDCo8ZEuAskK,Telekinesis,Hoke,ES,31,67656,TRES CREUS,18/12/2024,0.683,0.785,9,-10.528,0.227,0.334,0.164,0.651,125.527,https://open.spotify.com/track/0eKQ6AY2DFHDCo8ZEuAskK,energetic
4jaNOoKNuh8UejoZQRm0OZ,Triple Six,Hoke,ES,28,126956,TRES CREUS,18/12/2024,0.659,0.56,7,-9.786,0.176,0.533,0.299,0.596,137.881,https://open.spotify.com/track/4jaNOoKNuh8UejoZQRm0OZ,energetic
3EcLx5fFRgDIVAzfYwopuR,Me Ama Mesmo - Ao Vivo,Matheus & Kauan,BR,74,181756,Me Ama Mesmo (Ao Vivo),15/11/2024,0.605,0.868,9,-3.745,0.0587,0.186,0.932,0.762,107.995,https://open.spotify.com/track/3EcLx5fFRgDIVAzfYwopuR,energetic
21KeYjejBCDNNNyxtIP5pt,Christmas Child,Burl Ives,US,0,170000,A Holly Jolly Christmas,17/12/2024,0.457,0.0689,5,-15.658,0.0338,0.939,0.126,0.373,105.47,https://open.spotify.com/track/21KeYjejBCDNNNyxtIP5pt,energetic
0ZcyX8hFV1jdJNWOI8mMXF,Summertime,"YEW, LANDOKMAI",TH,61,246818,Pauley & Jeen,21/11/2020,0.562,0.325,7,-13.669,0.0314,0.87,0.0903,0.474,131.799,https://open.spotify.com/track/0ZcyX8hFV1jdJNWOI8mMXF,energetic
42uRnEhPHYppznVq3UiOFk,Femeie In Vitrina,Dani Mocanu,RO,50,124316,Nu Dau Inapoi,21/5/2015,0.786,0.803,5,-6.326,0.178,0.283,0.337,0.897,99.72,https://open.spotify.com/track/42uRnEhPHYppznVq3UiOFk,energetic
31pd4crQES4hOaWHGIpzXI,FIM DA NOITE,"Kappa Jotta, Bispo",PT,55,214065,FIM DA NOITE,22/11/2024,0.615,0.518,7,-6.087,0.119,0.738,0.123,0.513,166.227,https://open.spotify.com/track/31pd4crQES4hOaWHGIpzXI,energetic
7ABLbnD53cQK00mhcaOUVG,LALA,Myke Towers,PA,82,197920,LA VIDA ES UNA,23/3/2023,0.708,0.737,1,-4.045,0.0436,0.0739,0.0955,0.607,91.986,https://open.spotify.com/track/7ABLbnD53cQK00mhcaOUVG,energetic
2D70Rxq21tVlTJwtugZ4CA,BLESS SU BLESS,"thasup, Mara Sattei",IT,60,160285,CASA GOSPEL,13/12/2024,0.612,0.787,10,-3.659,0.0959,0.192,0.241,0.426,104.746,https://open.spotify.com/track/2D70Rxq21tVlTJwtugZ4CA,lofi
05wb6MEyJeG2z1MVCIXxC8,15 Piani,"Sfera Ebbasta, Marracash",IT,65,206896,X2VR,17/11/2023,0.752,0.558,7,-7.428,0.0647,0.519,0.101,0.4,115.996,https://open.spotify.com/track/05wb6MEyJeG2z1MVCIXxC8,energetic
2hSwUZkQaP2Dc9QuQgZOky,Mele Kalikimaka,Bing Crosby,IE,0,176095,"Essential Classics, Vol. 166: Bing Crosby",17/12/2024,0.497,0.232,3,-11.775,0.108,0.478,0.187,0.536,204.792,https://open.spotify.com/track/2hSwUZkQaP2Dc9QuQgZOky,energetic
5QMrH5nszZZR3nefIj6Mar,Defying Gravity,"Cynthia Erivo, Ariana Grande",GB,85,459766,Wicked: The Soundtrack,22/11/2024,0.31,0.303,1,-10.345,0.0344,0.527,0.0436,0.208,148.419,https://open.spotify.com/track/5QMrH5nszZZR3nefIj6Mar,energetic
71vWRlfHefIMtoDnUPtXcf,Vanilla,"VEN1, Ramos.",FR,70,187810,Vanilla,30/8/2024,0.717,0.626,10,-4.373,0.0777,0.81,0.103,0.723,138.032,https://open.spotify.com/track/71vWRlfHefIMtoDnUPtXcf,energetic
1jHHHH1GlrwdO5az2Q6A6K,Boulot,"KeBlack, SDM",FR,65,148186,Focus,22/11/2024,0.736,0.674,10,-6.846,0.3,0.352,0.156,0.482,93.121,https://open.spotify.com/track/1jHHHH1GlrwdO5az2Q6A6K,energetic
5QVN7a9quXpdKgYKPgmVsf,Wahshak,Muslim - مُسلِم,EG,58,228648,Wahshak,12/9/2024,0.462,0.534,10,-9.127,0.203,0.761,0.241,0.712,72.983,https://open.spotify.com/track/5QVN7a9quXpdKgYKPgmVsf,lofi
32LI07YNRd9uSdnwEpM9Fk,WEEKEND THE CLUB,Vallejo Music,CL,65,216267,WEEKEND THE CLUB,31/8/2024,0.787,0.776,2,-6.824,0.195,0.00969,0.0572,0.373,125.997,https://open.spotify.com/track/32LI07YNRd9uSdnwEpM9Fk,energetic
7IFsTX5H1sWcEl8joV0IdD,THE BOX MEDLEY FUNK 2,"THE BOX, Mc Brinquedo, MC Cebezinho, MC Tuto, Mc Laranjinha, DJ Oreia",BR,76,266666,THE BOX MEDLEY FUNK 2,18/4/2024,0.778,0.687,11,-8.568,0.105,0.578,0.356,0.839,117.008,https://open.spotify.com/track/7IFsTX5H1sWcEl8joV0IdD,energetic
4ZZSdxYVPqlXHPdNXS90N1,BLAKA BLAKA,"Jala Brat, Buba Corelli, Elena",AT,56,128780,Goat Season: Final Chapter,14/12/2024,0.785,0.861,8,-7.863,0.432,0.505,0.158,0.765,81.923,https://open.spotify.com/track/4ZZSdxYVPqlXHPdNXS90N1,energetic
0YLvNwrYFeOsLMGI2HPGzo,Xola,"Msongi, Cici, Sir Trill, Dot Mega",ZA,32,428543,Thee Messenger,6/12/2024,0.848,0.699,4,-10.771,0.0567,0.0567,0.138,0.503,111.999,https://open.spotify.com/track/0YLvNwrYFeOsLMGI2HPGzo,energetic
0RMLTuBPTlGE6iYLyO1glA,Complicat,"Karmen, Bogdan DLP",RO,52,167865,Complicat,27/9/2024,0.726,0.648,2,-2.74,0.235,0.23,0.0981,0.617,177.972,https://open.spotify.com/track/0RMLTuBPTlGE6iYLyO1glA,energetic
2XqznQosAqM7khgOKLlotw,FDP,Plutonio,PT,55,182014,Carta de Alforria,8/11/2024,0.737,0.718,0,-6.445,0.154,0.468,0.0801,0.755,140.057,https://open.spotify.com/track/2XqznQosAqM7khgOKLlotw,energetic
1t6yJs1WSeetp1OdFf9oHJ,Don't Care,Wizkid,NG,67,131413,Morayo,22/11/2024,0.816,0.703,7,-7.665,0.112,0.0354,0.263,0.834,102.954,https://open.spotify.com/track/1t6yJs1WSeetp1OdFf9oHJ,energetic
4sHR4SfCBR7iaoi1PNi1W1,Lose,Wizkid,NG,67,138706,Morayo,22/11/2024,0.688,0.69,5,-8.295,0.289,0.499,0.384,0.768,170.001,https://open.spotify.com/track/4sHR4SfCBR7iaoi1PNi1W1,energetic
1JYPpnalrGZvn64loRRT2F,Won't Stop,Mvriol,LU,38,130909,Won't Stop,17/6/2024,0.705,0.153,8,-11.242,0.0625,0.964,0.109,0.0584,132.113,https://open.spotify.com/track/1JYPpnalrGZvn64loRRT2F,energetic
6wCmW3Bv3A2zT9pjnvuATf,SO CHE CI SEI,"thasup, Mara Sattei",IT,57,172343,CASA GOSPEL,13/12/2024,0.621,0.567,0,-5.386,0.0315,0.473,0.432,0.558,137.131,https://open.spotify.com/track/6wCmW3Bv3A2zT9pjnvuATf,energetic
2khhv42zGlpSR2DVw02SxQ,ONE KING,"thasup, Mara Sattei",IT,58,151508,CASA GOSPEL,13/12/2024,0.721,0.691,11,-5.34,0.239,0.0949,0.0915,0.309,89.525,https://open.spotify.com/track/2khhv42zGlpSR2DVw02SxQ,epic
63duS6SnYV6lKzv79zINUH,Maulla,Engel Montaz,DO,51,217419,Desire,10/7/2024,0.607,0.655,8,-6.24,0.345,0.302,0.109,0.525,169.634,https://open.spotify.com/track/63duS6SnYV6lKzv79zINUH,energetic
5LJjbobrSykC4uyIdF0vW9,Billetes Verdes,"Engel Montaz, Kuv507, Latinnites Music, Lui3o5",DO,55,194026,Billetes Verdes (feat. Lui3o5),22/1/2022,0.685,0.627,6,-7.023,0.0734,0.271,0.08,0.48,168.002,https://open.spotify.com/track/5LJjbobrSykC4uyIdF0vW9,energetic
4kQujiq5GIgUuQoqGZvnDA,A 120,"Engel Montaz, Kuv507, Latinnites Music",DO,55,184215,A 120,26/7/2022,0.77,0.675,7,-6.31,0.0646,0.037,0.111,0.508,89.983,https://open.spotify.com/track/4kQujiq5GIgUuQoqGZvnDA,energetic
6R0CVsepzUgMrcnzf7cP40,Chuchuka,Big Baby Tape,BY,47,139724,Chuchuka,13/12/2024,0.934,0.981,8,-4.224,0.0607,0.0497,0.0733,0.961,127.01,https://open.spotify.com/track/6R0CVsepzUgMrcnzf7cP40,energetic
6ioUVzZe5mZCS2bQjh9Ygf,Madagascar Battle Music,Mvriol,AT,39,92630,Madagascar Battle Music,16/9/2024,0.783,0.527,9,-12.383,0.693,0.0121,0.124,0.211,130.461,https://open.spotify.com/track/6ioUVzZe5mZCS2bQjh9Ygf,energetic
1MCArCVJUgBUrBnzUoZqmq,Dimelo Mami,"Salastkbron, Omar Varela",AR,68,154806,444,6/6/2024,0.83,0.782,9,-5.238,0.0686,0.0589,0.0957,0.339,100.047,https://open.spotify.com/track/1MCArCVJUgBUrBnzUoZqmq,energetic
4HOQ9KMQPdaR5YrOuhrA60,Hey Santa Claus,The Moonglows,SE,55,145773,Secret Love,12/12/1952,0.663,0.365,8,-11.762,0.0301,0.392,0.298,0.646,151.86,https://open.spotify.com/track/4HOQ9KMQPdaR5YrOuhrA60,energetic
1xK59OXxi2TAAAbmZK0kBL,Romantic Homicide,d4vd,SA,85,132630,Romantic Homicide,20/7/2022,0.571,0.544,6,-10.613,0.0299,0.453,0.322,0.216,132.052,https://open.spotify.com/track/1xK59OXxi2TAAAbmZK0kBL,romantic
3F3ZuXYFXGM1V6pk3b3zmi,Kinni Kinni,"Diljit Dosanjh, thiarajxtt",PK,74,213344,Ghost,29/9/2023,0.883,0.525,3,-8.391,0.112,0.517,0.0734,0.608,97.005,https://open.spotify.com/track/3F3ZuXYFXGM1V6pk3b3zmi,energetic
3dVna6PoDxtd7QHtXpq2wX,Tarde,Sech,PA,58,120326,"Tranki, Todo Pasa",29/11/2024,0.591,0.676,10,-4.422,0.19,0.121,0.11,0.355,184.027,https://open.spotify.com/track/3dVna6PoDxtd7QHtXpq2wX,energetic
29n3Ry9XwRbKGvYrvWq61M,Tulum,Jay Music,NI,31,164082,Tulum,21/11/2024,0.738,0.808,7,-5.59,0.113,0.539,0.101,0.531,105.025,https://open.spotify.com/track/29n3Ry9XwRbKGvYrvWq61M,energetic
5FzsdlFgAFN1aSe9YwoN6s,Marhaba,Kizz Daniel,NG,64,143187,Marhaba X We Must,25/9/2024,0.598,0.765,5,-4.93,0.323,0.275,0.0225,0.844,84.978,https://open.spotify.com/track/5FzsdlFgAFN1aSe9YwoN6s,energetic
6GfzdO5gnUayyGaKZoASis,INTR-O ZI,Mira Dandes,LU,0,165600,INTR-O ZI,12/12/2024,0.772,0.775,11,-3.424,0.0409,0.0447,0.494,0.453,100.038,https://open.spotify.com/track/6GfzdO5gnUayyGaKZoASis,energetic
4EbUtMcf5pUFBNvvxQFC5G,Sabor a Derrota,Heredero,CO,53,199328,Sabor a Derrota,8/11/2024,0.896,0.478,2,-7.635,0.0487,0.366,0.118,0.965,122.993,https://open.spotify.com/track/4EbUtMcf5pUFBNvvxQFC5G,energetic
1fNrHv2CHH5m2OvfjliWsc,Uzumthande,"Kelvin Momo, Babalwa M",ZA,44,459086,Ntsako,13/12/2024,0.842,0.76,10,-10.03,0.0809,0.0788,0.0886,0.726,113.019,https://open.spotify.com/track/1fNrHv2CHH5m2OvfjliWsc,energetic
5TXDeTFVRVY7Cvt0Dw4vWW,Revenge,XXXTENTACION,SA,85,120026,17,25/8/2017,0.746,0.251,11,-16.169,0.259,0.782,0.106,0.18,139.999,https://open.spotify.com/track/5TXDeTFVRVY7Cvt0Dw4vWW,energetic
4Uj8pdbro2QZmWpAbpdgI0,RUPE-TE MAMI,"4 226, RAVA, Ravisval, BITTNER, Giovanni, BROKN, EXPOSURE",RO,49,162461,CO$ANO$TRA,1/9/2023,0.857,0.779,1,-5.133,0.256,0.451,0.0396,0.96,130.015,https://open.spotify.com/track/4Uj8pdbro2QZmWpAbpdgI0,energetic
1cHi5LM8WtL6T7OzyuAWUY,Dirty Sprite,"MGee, candyboii, RAVA, nolovemoxxie",RO,35,237108,Dirty Sprite,13/12/2024,0.708,0.622,0,-6.129,0.0324,0.0059,0.0908,0.152,82.969,https://open.spotify.com/track/1cHi5LM8WtL6T7OzyuAWUY,energetic
6beUeiXO8rabGQ6Qv9vWsD,Tus Labios - Remix,"Sech, Beéle",PA,60,195903,"Tranki, Todo Pasa",29/11/2024,0.539,0.534,7,-5.991,0.168,0.3,0.536,0.647,110.472,https://open.spotify.com/track/6beUeiXO8rabGQ6Qv9vWsD,energetic
5s3yi51O9Sj4VcMsRI2tUr,APAGA EL CEL,"Calle 24, Chino Pacas",MX,32,170832,ONDEADO$,12/12/2024,0.746,0.835,10,-6.567,0.0377,0.104,0.155,0.815,125.173,https://open.spotify.com/track/5s3yi51O9Sj4VcMsRI2tUr,energetic
79IO3PSjcvBTej8klLEMTz,Walau Dalam Mimpi,Satria The Monster,LV,43,194645,Walau Dalam Mimpi,9/4/2021,0.676,0.656,4,-4.787,0.0251,0.449,0.206,0.392,94.987,https://open.spotify.com/track/79IO3PSjcvBTej8klLEMTz,energetic
6GX49qhB0OKvZ60f92jHIi,Sexy Ru,"Sexy Ru, ICEGUYS",IS,32,210375,Sexy Ru,15/11/2024,0.501,0.692,2,-5.497,0.0423,0.0754,0.0813,0.413,159.945,https://open.spotify.com/track/6GX49qhB0OKvZ60f92jHIi,sexy
1sc1u87B3KcsNPf0jcYwgQ,No Te Rayes,"ONIKX, Miguel Bueno",CO,44,179344,No Te Rayes,17/10/2024,0.673,0.61,2,-4.933,0.131,0.18,0.144,0.399,169.84,https://open.spotify.com/track/1sc1u87B3KcsNPf0jcYwgQ,energetic
0W7CrKfXSOXAMLQvrNPJz3,Soweto Groove 2.0,Kelvin Momo,ZA,21,510067,Ntsako,13/12/2024,0.789,0.716,8,-12.224,0.0516,0.0201,0.0313,0.521,113.002,https://open.spotify.com/track/0W7CrKfXSOXAMLQvrNPJz3,energetic
5DOUS7y3JEvH5w7ZPlZU6m,DVD,Shmiska,UA,13,166317,DVD,13/12/2024,0.684,0.523,6,-8.716,0.0459,0.00925,0.341,0.163,130.062,https://open.spotify.com/track/5DOUS7y3JEvH5w7ZPlZU6m,energetic
4lwfABJjnJYPIgLjuGiB63,Olsun,Sertab Erener,TR,67,287927,Kırık Kalpler Albümü,3/6/2016,0.67,0.321,6,-12.548,0.0366,0.444,0.115,0.312,100.012,https://open.spotify.com/track/4lwfABJjnJYPIgLjuGiB63,energetic
0aVCvzCsi8Cj34zTyTaRvB,Bi Polar - SAYGI1,"Şara Kaplan, Sertab Erener",TR,58,192000,Bi Polar (SAYGI1),5/12/2024,0.616,0.632,7,-6.301,0.24,0.0866,0.131,0.592,109.95,https://open.spotify.com/track/0aVCvzCsi8Cj34zTyTaRvB,energetic
5ErxWx9p1ReydTb0HTF57t,Sankta Lucia,Adolf Fredriks Musikklasser,SE,46,141813,Jul & Lucia med Adolf Fredriks Musikklasser,30/11/2022,0.23,0.091,1,-23.968,0.0394,0.994,0.13,0.18,63.018,https://open.spotify.com/track/5ErxWx9p1ReydTb0HTF57t,energetic
7lQ8MOhq6IN2w8EYcFNSUk,Without Me,Eminem,SA,86,290320,The Eminem Show,26/5/2002,0.908,0.669,7,-2.827,0.0738,0.00286,0.237,0.662,112.238,https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk,energetic
70e4YH5gnT9rawbo4L1Ifh,koto,"Kuban, Favst",PL,44,155624,koto,12/12/2024,0.759,0.819,4,-5.075,0.278,0.329,0.111,0.414,95.888,https://open.spotify.com/track/70e4YH5gnT9rawbo4L1Ifh,energetic
5eVvsmXb3btI5Iycu5FYww,Punto y Final,konza,PA,0,180000,Punto y Final,3/12/2024,0.796,0.79,11,-6.2,0.139,0.15,0.141,0.193,140.938,https://open.spotify.com/track/5eVvsmXb3btI5Iycu5FYww,energetic
6n2qxfG5QaDuExTCmkm1eT,OBSESSIVE,Kevin,NL,14,162473,ANIMALISTISCH,12/12/2024,0.571,0.458,9,-7.319,0.724,0.744,0.172,0.577,146.503,https://open.spotify.com/track/6n2qxfG5QaDuExTCmkm1eT,energetic
5KCXfpsF8Tx0Rln4b3P1Lg,Flow,Runtown,NG,26,159474,Flow,13/12/2024,0.798,0.462,6,-12.697,0.071,0.697,0.114,0.962,108.006,https://open.spotify.com/track/5KCXfpsF8Tx0Rln4b3P1Lg,energetic
2NLZskCPIYnG2vwiEBXLpC,PrAy,"Tayc, Davido",NG,21,217069,TESTIMONY.,13/12/2024,0.306,0.755,5,-5.639,0.338,0.084,0.0834,0.519,65.405,https://open.spotify.com/track/2NLZskCPIYnG2vwiEBXLpC,energetic
